1,1,Intel Core 2 Quad CPU Q6600,NVIDIA 9800 GT 1GB,2008,4,72,min
30,15,Intel Core i7-3770,NVIDIA GTX 770 4GB,2013,8,50,max
31,16,Intel Core i3-530,NVIDIA GT 730,2014,2,12,min
32,16,Intel Core i5-3300,NVIDIA GTX 660,2012,4,12,max
33,17,Intel Core i5-4460,NVIDIA GTX 970 4GB,2014,8,110,min
34,17,Intel Core i7-10700K,NVIDIA RTX 2080 Ti,2018,16,110,max
35,18,Intel Core i5-2500K,NVIDIA GTX 970,2014,8,175,min
36,18,Intel Core i7-8700K,NVIDIA RTX 2070,2018,16,175,max
37,19,Intel Core i5-3550,NVIDIA GTX 660,2012,8,100,min
38,19,Intel Core i7-6700,NVIDIA GTX 1660,2019,12,100,max
39,20,Intel Core i5-4460,NVIDIA GTX 960 4GB,2015,8,50,min
40,20,Intel Core i7-4790K,NVIDIA GTX 1080 8GB,2016,16,50,max
41,21,Intel Core i5-6600,NVIDIA GTX 1050 Ti,2016,8,100,min
42,21,Intel Core i7-9700K,NVIDIA RTX 2060,2019,16,100,max
43,22,Intel Core i5-3470,NVIDIA GT 1030,2017,8,30,min
44,22,Intel Core i7-6700,NVIDIA GTX 1060 6GB,2016,16,30,max
45,23,Intel Core i5-4430,NVIDIA GTX 960 2GB,2015,8,40,min
46,23,Intel Core i5-6600K,NVIDIA GTX 1060 3GB,2016,16,40,max
47,24,Intel Core i3-6300,NVIDIA GT 640,2012,6,56,min
48,24,Intel Core i5-3570K,NVIDIA GTX 970,2014,8,56,max
49,25,Intel Core i5-4460,NVIDIA GTX 960 4GB,2015,8,60,min
50,25,Intel Core i7-7700,NVIDIA GTX 1080 8GB,2016,16,60,max
51,26,Intel Core i5-3550,NVIDIA GTX 660,2012,8,100,min
52,26,Intel Core i7-6700,NVIDIA GTX 1660,2019,12,100,max
53,27,Intel Core i5-8400,NVIDIA GTX 1070 Ti,2016,16,125,min
54,27,Intel Core i7-8700K,NVIDIA RTX 2080,2018,16,125,max
55,28,Intel Core i5-3570K,NVIDIA GTX 1050,2016,8,40,min
56,28,Intel Core i9-9900K,NVIDIA RTX 2070,2018,16,40,max
57,29,Intel Core i5-7400,NVIDIA GTX 1050 Ti,2016,8,5,min
58,29,Intel Core i7-9700K,NVIDIA RTX 2060,2019,16,5,max
59,30,Intel Core i5-6600K,NVIDIA GTX 1050 Ti,2016,8,100,min
60,30,Intel Core i7-4790,NVIDIA RTX 2060,2019,16,100,max
61,31,Intel Core i5-3470,NVIDIA GTX 660,2012,8,50,min
62,31,Intel Core i7-9700K,NVIDIA RTX 2060,2019,16,50,max
63,32,Intel Core i5-2400,NVIDIA GTX 750 Ti,2014,8,50,min
64,32,Intel Core i5-6500,NVIDIA GTX 1060,2016,16,50,max
65,33,Intel Core i5-8400,NVIDIA GTX 1060,2016,8,60,min
66,33,Intel Core i7-9700K,NVIDIA RTX 2060,2019,16,60,max
67,34,Intel Core i5-7400,NVIDIA GTX 1050 Ti,2016,8,75,min
68,34,Intel Core i7-8700,NVIDIA RTX 2060,2019,16,75,max
69,35,Intel Core i5-8400,NVIDIA GTX 1060,2016,16,100,min
70,35,Intel Core i7-9700K,NVIDIA RTX 2070,2018,32,100,max
71,36,Intel Core i5-10400,NVIDIA GTX 1660 Ti,2019,16,80,min
72,36,Intel Core i7-11700K,NVIDIA RTX 3070,2020,32,80,max
73,37,Intel Core 2 Duo E6600,NVIDIA 7900 GS,2006,2,20,min
74,37,Intel Core 2 Quad Q6600,NVIDIA 8800 GT,2007,4,20,max
75,38,Intel Core 2 Duo E6400,NVIDIA 7800 GT,2005,2,10,min
76,38,Intel Core 2 Quad Q9400,NVIDIA GTX 260,2008,4,10,max
77,39,Intel Core 2 Duo E6600,NVIDIA 8800 GT,2007,2,25,min
78,39,Intel Core i5-750,NVIDIA GTX 260,2008,4,25,max
79,40,Intel Core 2 Duo E6400,NVIDIA 7900 GS,2006,2,18,min
80,40,Intel Core i5-750,NVIDIA GTX 460,2010,4,18,max
81,41,Intel Core 2 Duo E6850,NVIDIA 8800 GT,2007,2,8,min
82,41,Intel Core i3-2100,NVIDIA GTX 460,2010,4,8,max
83,42,Intel Core 2 Duo E6600,NVIDIA 8800 GT,2007,2,12,min
84,42,Intel Core i5-750,NVIDIA GTX 260,2008,4,12,max
85,43,Intel Core i5-2300,NVIDIA GTX 550 Ti,2011,8,30,min
86,43,Intel Core i7-4790,NVIDIA GTX 780,2013,8,30,max
87,44,Intel Core i5-4460,NVIDIA GTX 650,2012,8,25,min
88,44,Intel Core i7-4790,NVIDIA GTX 760,2013,8,25,max
89,45,Intel Core 2 Quad Q6600,NVIDIA 8800 GT,2007,4,20,min
90,45,Intel Core i5-750,NVIDIA GTX 560,2011,4,20,max
91,46,Intel Core i3-2100,NVIDIA GTX 750 Ti,2014,8,25,min
92,46,Intel Core i7-3770,NVIDIA GTX 970,2014,8,25,max
93,47,Intel Core 2 Duo E6750,NVIDIA 8800 GT,2007,2,12,min
94,47,Intel Core i5-750,NVIDIA GTX 480,2010,4,12,max
95,48,Intel Core i3-530,NVIDIA GTX 460,2010,4,30,min
96,48,Intel Core i5-3470,NVIDIA GTX 660,2012,6,30,max
97,49,Intel Core i5-750,NVIDIA GTX 660,2012,6,45,min
98,49,Intel Core i7-3770,NVIDIA GTX 970,2014,8,45,max
99,50,Intel Core i5-2400,NVIDIA GTX 660,2012,8,55,min
100,50,Intel Core i7-3770,NVIDIA GTX 970,2014,8,55,max
101,51,Intel Core i3-560,NVIDIA GTX 460,2010,6,47,min
102,51,Intel Core i5-2500K,NVIDIA GTX 670,2012,8,47,max
103,52,Intel Core i5-2400S,NVIDIA GTX 660,2012,6,50,min
104,52,Intel Core i7-3770,NVIDIA GTX 780,2013,8,50,max
105,53,Intel Core i5-3570,NVIDIA GTX 660,2012,8,55,min
106,53,Intel Core i7-4790,NVIDIA GTX 1060,2016,16,55,max
107,54,Intel Core i3-3250,NVIDIA GTX 660,2012,6,68,min
108,54,Intel Core i5-2400,NVIDIA GTX 970,2014,8,68,max
109,55,Intel Core i5-4460,NVIDIA GTX 760,2013,8,70,min
110,55,Intel Core i7-3770,NVIDIA GTX 1060,2016,8,70,max
111,56,Intel Core i5-2500K,NVIDIA GTX 770,2013,8,55,min
112,56,Intel Core i7-4770,NVIDIA GTX 1060,2016,8,55,max
113,57,Intel Core i3-3220,NVIDIA GTX 660,2012,8,60,min
114,57,Intel Core i7-4770K,NVIDIA GTX 1060,2016,16,60,max
115,58,Intel Core i5-3570,NVIDIA GTX 970,2014,8,60,min
116,58,Intel Core i7-6700K,NVIDIA GTX 1080,2016,16,60,max
117,59,Intel Core i5-7500,NVIDIA GTX 1060,2016,12,67,min
118,59,Intel Core i7-9700K,NVIDIA RTX 2070,2018,16,67,max
119,60,Intel Core i5-3470,NVIDIA GTX 1050 Ti,2016,8,80,min
120,60,Intel Core i7-3770,NVIDIA GTX 1060,2016,8,80,max
121,61,Intel Core i5-7500,NVIDIA GTX 1050 Ti,2016,8,85,min
122,61,Intel Core i7-8700,NVIDIA GTX 1070,2016,16,85,max
123,62,Intel Core i5-4440,NVIDIA GTX 1050 Ti,2016,8,60,min
124,62,Intel Core i7-9700K,NVIDIA RTX 2070,2018,16,60,max
125,63,Intel Core i5-8600,NVIDIA GTX 1660,2019,16,100,min
126,63,Intel Core i7-10700K,NVIDIA RTX 3060 Ti,2021,16,100,max
127,64,Intel Core i7-8700,NVIDIA GTX 1080,2016,16,120,min
128,64,Intel Core i7-12700K,NVIDIA RTX 3080,2020,32,120,max
129,65,Intel Core i5-8600,NVIDIA RTX 2060,2019,16,90,min
130,65,Intel Core i7-12700K,NVIDIA RTX 3070,2020,32,90,max
131,66,Intel Core i5-10400,NVIDIA GTX 1070,2016,16,80,min
132,66,Intel Core i7-11700K,NVIDIA RTX 2080,2018,32,80,max
133,67,Intel Core i7-6700K,NVIDIA GTX 1070 Ti,2016,16,50,min
134,67,Intel Core i7-8700K,NVIDIA RTX 2080,2018,16,50,max
135,68,Intel Core i5-2500,NVIDIA GTX 960,2015,8,90,min
136,68,Intel Core i7-4770K,NVIDIA GTX 1060,2016,16,90,max
137,69,Intel Core i7-8700K,NVIDIA GTX 1070,2016,16,100,min
138,69,Intel Core i7-12700K,NVIDIA RTX 3080,2020,32,100,max
139,70,Intel Core i5-7500,NVIDIA GTX 1060,2016,8,42,min
140,70,Intel Core i5-8600K,NVIDIA RTX 2060,2019,16,42,max
141,71,Intel Core i3-9100,NVIDIA GTX 1050 Ti,2016,8,60,min
142,71,Intel Core i7-9700K,NVIDIA RTX 2060,2019,16,60,max
143,72,Intel Core i3-2130,NVIDIA GTX 1050 Ti,2016,8,80,min
144,72,Intel Core i5-9600K,NVIDIA RTX 2070,2018,16,80,max
145,73,Intel Core i7-4770K,NVIDIA GTX 1060,2016,12,20,min
146,73,Intel Core i7-9700K,NVIDIA RTX 2060,2019,16,20,max
147,74,Intel Core i5-9600K,NVIDIA GTX 1660 Ti,2019,8,65,min
148,74,Intel Core i7-10700K,NVIDIA RTX 2070,2018,16,65,max
149,75,Intel Core i5-6400,NVIDIA GTX 1050 Ti,2016,8,55,min
150,75,Intel Core i5-9400F,NVIDIA GTX 1660,2019,16,55,max
151,76,Intel Core i5-8500,NVIDIA GTX 1660,2019,16,50,min
152,76,Intel Core i7-9700K,NVIDIA RTX 2060,2019,16,50,max
153,77,Intel Core i3-4160,NVIDIA GTX 950,2015,8,75,min
154,77,Intel Core i5-4670,NVIDIA GTX 1060,2016,16,75,max
155,78,Intel Core i5-4440,NVIDIA RTX 2060,2019,8,59,min
156,78,Intel Core i7-8700K,NVIDIA RTX 3070,2020,16,59,max
157,79,Intel Core i5-8600,NVIDIA GTX 1050 Ti,2016,8,30,min
158,79,Intel Core i7-9700K,NVIDIA RTX 2070,2018,16,30,max
159,80,Intel Core i5-7500,NVIDIA GTX 1050 Ti,2016,8,60,min
160,80,Intel Core i7-8700K,NVIDIA RTX 2060,2019,16,60,max
161,81,Intel Core i5-6400,NVIDIA GTX 1060,2016,16,60,min
162,81,Intel Core i7-8700,NVIDIA RTX 2070 Super,2018,32,60,max
163,82,Intel Core i3-3240,NVIDIA GTX 970,2014,8,50,min
164,82,Intel Core i7-9700K,NVIDIA RTX 2080,2018,16,50,max
165,83,Intel Core i5-7600K,NVIDIA GTX 1060,2016,8,150,min
166,83,Intel Core i7-9700K,NVIDIA RTX 2070 Super,2018,16,150,max
167,84,Intel Core i7-7700,NVIDIA GTX 1070,2016,16,155,min
168,84,Intel Core i5-11600K,NVIDIA RTX 2070,2018,16,155,max
169,85,Intel Core i5-7500,NVIDIA GTX 1060,2016,8,60,min
170,85,Intel Core i7-8700,NVIDIA RTX 2070,2018,16,60,max
171,86,Intel Core i5-8400,NVIDIA GTX 1060,2016,8,75,min
172,86,Intel Core i7-9700K,NVIDIA RTX 2070,2018,16,75,max
173,87,Intel Core i5-7600,NVIDIA GTX 1660,2019,8,100,min
174,87,Intel Core i7-11700K,NVIDIA RTX 3060 Ti,2021,16,100,max
175,88,Intel Core i3-4130,NVIDIA GTX 660,2012,6,50,min
176,88,Intel Core i7-4770K,NVIDIA GTX 1070,2016,8,50,max
177,89,Intel Core i5-6600,NVIDIA GTX 970,2014,8,50,min
178,89,Intel Core i7-9700K,NVIDIA RTX 3060,2021,16,50,max
179,90,Intel Core i5-8400,NVIDIA GTX 1650,2019,8,60,min
180,90,Intel Core i7-8700,NVIDIA RTX 2060,2019,16,60,max
181,91,Intel Core i5-3470,NVIDIA GTX 960,2015,8,60,min
182,91,Intel Core i7-4790,NVIDIA GTX 1060,2016,16,60,max
183,92,Intel Core i5-8400,NVIDIA GTX 1070,2016,16,65,min
184,92,Intel Core i7-10700K,NVIDIA RTX 2080,2018,16,65,max
185,93,Intel Core i5-6600K,NVIDIA GTX 1050 Ti,2016,8,60,min
186,93,Intel Core i7-7700K,NVIDIA RTX 2070,2018,16,60,max
187,94,Intel Core i5-4460,NVIDIA GTX 950,2015,8,60,min
188,94,Intel Core i7-6700,NVIDIA GTX 1060,2016,16,60,max
189,95,Intel Core i7-4790,NVIDIA GTX 1060,2016,8,60,min
190,95,Intel Core i7-8700K,NVIDIA RTX 2070,2018,16,60,max
191,96,Intel Core i5-8600K,NVIDIA GTX 1060,2016,12,40,min
192,96,Intel Core i7-9700K,NVIDIA RTX 2070 Super,2018,16,40,max
193,97,Intel Core i5-8400,NVIDIA GTX 1060,2016,16,120,min
194,97,Intel Core i7-9700K,NVIDIA RTX 2060,2019,32,120,max
195,98,Intel Core i5-8400,NVIDIA GTX 1660,2019,8,60,min
196,98,Intel Core i7-10700K,NVIDIA RTX 2070,2018,16,60,max
197,99,Intel Core i5-8400,NVIDIA GTX 1070,2016,16,70,min
198,99,Intel Core i7-10700K,NVIDIA RTX 2070 Super,2018,16,70,max
199,100,Intel Core i7-6700K,NVIDIA GTX 1070,2016,16,150,min
200,100,Intel Core i7-12700K,NVIDIA RTX 3080,2020,32,150,max
